STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR061C,Calais (greater city),2021,,31.97,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR061C,Calais (greater city),2022,,31.43,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2015,,24.29,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2016,,24.16,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2017,,24.07,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2018,,23.92,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2019,,23.83,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2020,,23.83,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2021,,22.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR063C,Montbéliard (greater city),2022,,22.12,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2015,,21.81,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2016,,23.80,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2017,,23.52,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2018,,23.34,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2019,,24.14,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2020,,23.88,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2021,,22.72,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR064C,Arras (greater city),2022,,24.09,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2015,,47.09,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2016,,46.78,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2017,,57.74,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2018,,58.19,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2019,,59.93,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2020,,59.74,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2021,,60.21,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR065C,Colmar (greater city),2022,,63.32,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2015,,106.55,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2016,,114.43,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2017,,107.64,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2018,,107.90,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2019,,106.26,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2020,,105.30,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2021,,92.96,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR066C,Martigues (greater city),2022,,92.89,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2015,,11.22,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2016,,5.96,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2017,,5.88,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2018,,5.83,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2019,,7.92,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2020,,7.91,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2021,,7.91,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR067C,Meaux (greater city),2022,,7.77,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2015,,31.54,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2016,,33.35,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2017,,33.86,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2018,,33.77,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2019,,34.16,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2020,,34.26,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2021,,34.61,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR068C,Bourges,2022,,33.86,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2015,,25.35,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2016,,25.12,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2017,,25.65,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2018,,28.30,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2019,,28.18,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2020,,27.85,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2021,,27.86,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR069C,Saint-Brieuc (greater city),2022,,27.42,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2015,,46.97,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2016,,46.67,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2017,,48.41,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2018,,46.12,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2019,,47.80,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2020,,47.44,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2021,,47.31,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR070C,Quimper,2022,,45.92,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2015,,25.96,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2016,,26.21,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2017,,30.66,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2018,,29.59,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2019,,29.77,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2020,,28.73,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2021,,28.89,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR071C,Belfort (greater city),2022,,28.60,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2015,,13.23,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2016,,17.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2017,,19.19,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2018,,18.41,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2019,,17.96,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2020,,18.22,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2021,,18.94,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR072C,Cayenne,2022,,18.48,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2015,,0.90,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2016,,1.35,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2017,,1.35,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2018,,1.31,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2019,,1.34,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2020,,1.33,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2021,,1.33,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR073C,Hayange,2022,,1.34,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2015,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2016,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2017,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2018,,0.41,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2019,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2020,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2021,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR074C,Saint-Louis,2022,,0.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2015,,59.81,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2016,,57.57,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2017,,57.50,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2018,,57.45,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2019,,57.19,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2020,,58.13,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2021,,57.70,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR075C,Vannes,2022,,54.52,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2015,,35.01,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2016,,35.61,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2017,,38.62,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2018,,38.46,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2019,,41.09,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2020,,39.77,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2021,,39.43,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR076C,Annemasse-Geneva (French part) (greater city),2022,,42.22,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2015,,27.44,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2016,,26.47,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2017,,27.05,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2018,,25.96,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2019,,25.38,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2020,,25.15,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2021,,25.07,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,FR077C,"Saint-Louis-Bâle, (French part) (greater city)",2022,,24.53,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2015,,24.84,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2016,,30.57,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2017,,32.47,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2018,,34.82,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2019,,35.55,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR001C,Zagreb,2020,,27.39,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2015,,32.87,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2016,,35.77,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2017,,40.97,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2018,,63.11,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2019,,57.95,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR002C,Rijeka,2020,,42.57,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2015,,9.69,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2016,,9.71,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2017,,13.33,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2018,,14.92,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2019,,11.45,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR003C,Slavonski Brod,2020,,11.39,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR004C,Osijek,2015,,7.30,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR004C,Osijek,2016,,9.50,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,HR004C,Osijek,2017,,11.45,,,,,
